-2.6990393750398094e-6	8.064930011945213e-6	1.105128989513662e-6	2.1363123575672004e-6	4.805943605884987e-6	-2.0792641868702396e-6	-6.52116632239437e-6	-2.123934930598688e-6
2.710507165396766e-6	-8.107318616857624e-6	-1.1275333138886098e-6	-2.162234385712331e-6	-4.819786998886775e-6	2.077029761119751e-6	6.552476092329225e-6	2.129404458862645e-6
-2.7221913410896857e-6	8.150220279995526e-6	1.150257027924386e-6	2.1884985634046766e-6	4.8337296413244e-6	-2.0747559086701934e-6	-6.584116265454055e-6	-2.134923234724759e-6
2.7340977182464326e-6	-8.193644971969122e-6	-1.1733072375159442e-6	-2.2151120249614304e-6	-4.84777235748233e-6	2.0724416839088456e-6	6.616092487686031e-6	2.140491979491108e-6
-2.7462323148256443e-6	8.23760294242622e-6	1.1966912683397655e-6	2.2420821012219504e-6	4.861915967824863e-6	-2.070086103940502e-6	-6.648410525086856e-6	-2.1461114241165462e-6
2.758601365637526e-6	-8.282104723997303e-6	-1.220416659053992e-6	-2.2694163539569433e-6	-4.876161278379291e-6	2.067688181524776e-6	6.6810762848445065e-6	2.1517823176893777e-6
-2.771211325976749e-6	8.327161128066657e-6	1.2444911872321345e-6	2.2971225406698273e-6	4.890509106419478e-6	-2.0652468761554063e-6	-6.714095824860203e-6	-2.157505422874927e-6
2.7840688782040512e-6	-8.37278327880341e-6	-1.2689228681846813e-6	-2.32520866334258e-6	-4.90496025186544e-6	2.0627611118990527e-6	6.74747533449053e-6	2.1632815166121435e-6
-2.7971809484216005e-6	8.418982609226097e-6	1.2937199751290388e-6	2.353682956115417e-6	4.919515514117474e-6	-2.0602298063688393e-6	-6.7812211692191355e-6	-2.1691113985979656e-6
2.8105547197580924e-6	-8.465770869721362e-6	-1.3188910308315024e-6	-2.3825538902739517e-6	-4.934175685837289e-6	2.0576518163979817e-6	6.815339830592614e-6	2.1749958751089614e-6
-2.8241976303377473e-6	8.51316015299618e-6	1.3444448343763382e-6	2.4118302022103234e-6	4.948941549047497e-6	-2.0550259653358383e-6	-6.849837981773464e-6	-2.1809357770298285e-6
2.8381173989882996e-6	-8.561162899125744e-6	-1.370390475818376e-6	-2.4415208850817485e-6	-4.9638138792563146e-6	2.052351058082316e-6	6.884722463913683e-6	2.1869319540091516e-6
-2.852322032786318e-6	8.609791906393057e-6	1.3967373209162556e-6	2.4716352099884827e-6	4.978793438003122e-6	-2.049625841043181e-6	-6.920000267852168e-6	-2.1929852637312215e-6
2.8668198388987104e-6	-8.659060345950655e-6	-1.4234950566690494e-6	-2.5021827266872526e-6	-4.993880980897157e-6	2.046849021911054e-6	6.9556785825569536e-6	2.199096594451515e-6
-2.8816194409743143e-6	8.708981786660932e-6	1.4506736832180624e-6	2.533173293630483e-6	5.0090772439290035e-6	-2.044019281211336e-6	-6.99176477417757e-6	-2.2052668469056825e-6
2.8967297912960917e-6	-8.759570195329614e-6	-1.4782835296051588e-6	-2.564617064470163e-6	-5.024382950802246e-6	2.0411352395266816e-6	7.028266383185785e-6	2.2114969403227554e-6
-2.9121601925490115e-6	8.810839956058946e-6	1.5063352775542857e-6	2.5965245137115855e-6	5.039798813698846e-6	-2.0381954752877397e-6	-7.0651911710119355e-6	-2.2177878212704665e-6
2.92792030570578e-6	-8.862805899783611e-6	-1.5348399617997451e-6	-2.628906466013254e-6	-5.055325518395977e-6	2.035198528944104e-6	7.1025470836242506e-6	2.224140445859248e-6
-2.944020175218363e-6	8.91548330425457e-6	1.563809001776838e-6	2.6617740694776532e-6	5.070963735888964e-6	-2.032142878256447e-6	-7.140342274087283e-6	-2.230555803262284e-6
2.960470242656481e-6	-8.968887920023888e-6	-1.5932542032048217e-6	-2.6951388461966916e-6	-5.086714116446198e-6	2.029026958649033e-6	7.178585126925145e-6	2.2370349015367273e-6
-2.9772813702533753e-6	9.023035994518845e-6	1.6231877836057997e-6	2.7290126982429e-6	5.102577284903834e-6	-2.0258491481004925e-6	-7.217284237479724e-6	-2.2435787576233526e-6
2.994464858796452e-6	-9.077944284252152e-6	-1.6536223896418673e-6	-2.7634079105497877e-6	-5.118553835896031e-6	2.022607769558699e-6	7.256448432608171e-6	2.250188436809755e-6
-3.0120324680229022e-6	9.13363007738336e-6	1.6845711174786925e-6	2.7983371783342425e-6	5.134644342706168e-6	-2.0193010890039657e-6	-7.296086787374838e-6	-2.2568650126041078e-6
3.0299964509985805e-6	-9.190111223587096e-6	-1.7160475241339864e-6	-2.8338136264389295e-6	-5.1508493471267715e-6	2.0159273067625132e-6	7.33620861897186e-6	2.263609574953523e-6
-3.048369560512841e-6	9.247406149133945e-6	1.7480656607321712e-6	2.869850828477158e-6	5.167169346131935e-6	-2.012484568428946e-6	-7.376823497872234e-6	-2.2704232639812323e-6
3.0671650912815255e-6	-9.305533881748231e-6	-1.7806400936353651e-6	-2.9064628063987433e-6	-5.183604816418053e-6	2.0089709441042204e-6	7.417941270204919e-6	2.277307227307065e-6
-3.0863969065684055e-6	9.364514087919018e-6	1.8137859109650295e-6	2.943664081030559e-6	5.2001561844539945e-6	-2.0053844402566613e-6	-7.459572051964328e-6	-2.2842626404582773e-6
3.106079452534345e-6	-9.424367086845821e-6	-1.8475187783441235e-6	-2.981469677297001e-6	-5.216823830957439e-6	2.001722993548593e-6	7.501726241858406e-6	2.29129071689527e-6
-3.126227813855457e-6	9.485113884622334e-6	1.8818549365081437e-6	3.0198951394882517e-6	5.233608101407004e-6	-1.997984456071496e-6	-7.544414545456919e-6	-2.29839269241834e-6
3.146857726932247e-6	-9.546776212150702e-6	-1.9168112418288086e-6	-3.0589565744010753e-6	-5.2505092805417315e-6	1.9941666107090073e-6	7.587647967621759e-6	2.3055698307539614e-6
-3.167985626273062e-6	9.60937654589432e-6	1.9524052066084587e-6	3.0986706591950506e-6	5.267527602066535e-6	-1.990267157204871e-6	-7.631437831457882e-6	-2.3128234318318817e-6
3.1896286840045636e-6	-9.672938150819547e-6	-1.9886550056633524e-6	-3.139054681313841e-6	-5.284663238636252e-6	1.986283700283673e-6	7.675795801535231e-6	2.320154825245197e-6
-3.211804838418253e-6	9.73748511246572e-6	2.0255795317958007e-6	3.180126558767978e-6	5.301916304432509e-6	-1.98221376530821e-6	-7.720733876618576e-6	-2.327565368420331e-6
3.2345328597848717e-6	-9.803042380485613e-6	-2.0631984238062427e-6	-3.221904866051777e-6	-5.319286838573878e-6	1.978054781392024e-6	7.76626441380588e-6	2.3350564642798753e-6
-3.2578323695895167e-6	9.869635803265978e-6	2.1015321001286365e-6	3.26440887985322e-6	5.3367748056645e-6	-1.9738040711659495e-6	-7.8124001497325e-6	-2.342629537892103e-6
3.281723914315657e-6	-9.937292173535376e-6	-2.1406018055707892e-6	-3.307658605075067e-6	-5.354380098886756e-6	1.9694588630845473e-6	7.85915420069621e-6	2.350286056151495e-6
-3.306229006644731e-6	1.0006039281282432e-5	2.180429647495384e-6	3.351674800431393e-6	5.372102513370904e-6	-1.9650162787978536e-6	-7.906540080810493e-6	-2.358027530474312e-6
3.3313701784477586e-6	-1.0075905947978695e-5	-2.221038650124788e-6	-3.3964790285574406e-6	-5.389941758331252e-6	1.960473315061525e-6	7.95457173245098e-6	2.3658554956149558e-6
-3.3571710616623478e-6	1.0146922095688797e-5	2.2624527893764326e-6	3.4420936983864358e-6	5.407897444089769e-6	-1.955826856989949e-6	-8.003263528719784e-6	-2.3737715391897886e-6
3.3836564220128105e-6	-1.0219118785411572e-5	-2.304697058330238e-6	-3.4885420955831225e-6	-5.4259690666406166e-6	1.951073674816885e-6	8.052630284209929e-6	2.3817772876725083e-6
-3.410852263058536e-6	1.0292528292456103e-5	2.347797513390111e-6	3.5358484336486506e-6	5.444156010358625e-6	-1.9462103882488177e-6	-8.10268730425312e-6	-2.3898744046335494e-6
3.43878588317196e-6	-1.036718415511776e-5	-2.3917813281421378e-6	-3.5840378969967453e-6	-5.462457536348616e-6	1.9412334890611215e-6	8.153450374970412e-6	2.3980646053143697e-6
-3.4674859447877335e-6	1.044312124282865e-5	2.4366768753212415e-6	3.633136703128206e-6	5.480872766595754e-6	-1.936139333867224e-6	-8.204935784452834e-6	-2.4063496474556478e-6
3.4969825978790004e-6	-1.0520375849513646e-5	-2.482513764448925e-6	-3.683172152901229e-6	-5.4994006805127516e-6	1.9309241133943812e-6	8.257160376567155e-6	2.414731338179321e-6
-3.5273075434771244e-6	1.0598985723704498e-5	2.529322939151569e-6	3.734172662936651e-6	5.518040103452379e-6	-1.9255838617662324e-6	-8.31014153761052e-6	-2.423211530352131e-6
3.558494128992137e-6	-1.0678990197666236e-5	-2.5771367353926034e-6	-3.7861678696394392e-6	-5.5367896912536475e-6	1.920114451584807e-6	8.363897229440197e-6	2.431792133846751e-6
-3.590577498954838e-6	1.0760430257531575e-5	2.6259889730176154e-6	3.839188669395688e-6	5.55564792031475e-6	-1.9145115796597093e-6	-8.418446039613688e-6	-2.440475111016032e-6
3.6235946673671737e-6	-1.0843348603932357e-5	-2.6759150410314587e-6	-3.893267279048994e-6	-5.574613071031284e-6	1.908770742607504e-6	8.473807172604936e-6	2.4492624706364568e-6
-3.6575846609315264e-6	1.092778981013276e-5	2.7269519744778557e-6	3.948437338939242e-6	5.593683221002811e-6	-1.9028872552587197e-6	-8.530000497519741e-6	-2.4581562935946724e-6
3.6925886800099124e-6	-1.1013800394100337e-5	-2.779138596386452e-6	-4.004733960561384e-6	-5.612856214737956e-6	1.896856229925037e-6	8.587046589552302e-6	2.4671587109274378e-6
-3.7286501997251837e-6	1.1101428909846664e-5	2.832515572418663e-6	4.062193848030018e-6	5.632129661946796e-6	-1.8906725390427931e-6	-8.64496672544803e-6	-2.4762719141225664e-6
3.7658151826249873e-6	-1.1190726136150303e-5	-2.8871255578565757e-6	-4.120855348454736e-6	-5.651500911503293e-6	1.8843308465596255e-6	8.703782959284888e-6	2.4854981667614522e-6
-3.804132219410694e-6	1.1281745152111471e-5	2.943013337565275e-6	4.180758575855601e-6	5.670967020901514e-6	-1.877825569925319e-6	-8.763518133999798e-6	-2.4948397957240453e-6
3.843652727719365e-6	-1.1374541485959673e-5	-3.0002259100672233e-6	-4.2419455269528114e-6	-5.690524770704118e-6	1.8711508586406023e-6	8.824195909300134e-6	2.5042991973276656e-6
-3.884431180212875e-6	1.1469173317779861e-5	3.0588126734940074e-6	4.3044601429344235e-6	5.71017058355568e-6	-1.864300603589569e-6	-8.88584084424301e-6	-2.5138788369548387e-6
3.926525291510667e-6	-1.1565701571318183e-5	-3.1188255867815124e-6	-4.3683485009097264e-6	-5.729900553857192e-6	1.8572684036343858e-6	8.948478385695239e-6	2.523581266899552e-6
-3.969996306032457e-6	1.1664190153774109e-5	3.1803192929146892e-6	4.433658881018059e-6	5.7497104063751924e-6	-1.850047557591758e-6	-9.01213494785437e-6	-2.5334091090863127e-6
4.014909240698548e-6	-1.1764706130785927e-5	-3.2433513467140086e-6	-4.500441933241766e-6	-5.769595413771321e-6	1.8426310349247288e-6	9.07683796639193e-6	2.5433650655810704e-6
-4.0613331856558745e-6	1.186731991368067e-5	3.3079824060920617e-6	4.568750857938409e-6	5.789550470720522e-6	-1.8350114740740185e-6	-9.14261590686972e-6	-2.553451935423854e-6
4.109341637221456e-6	-1.1972105533178716e-5	-3.3742764114295204e-6	-4.6386414904401635e-6	-5.809569952868413e-6	1.827181150083576e-6	9.209498368932734e-6	2.5636725994979316e-6
-4.159012833968365e-6	1.2079140846638318e-5	3.4423008697328713e-6	4.710172553827043e-6	5.829647723199951e-6	-1.8191319456323603e-6	-9.27751611682869e-6	-2.574030030920827e-6
4.2104301648820325e-6	-1.2188507830138507e-5	-3.5121270703398287e-6	-4.7834058311055855e-6	-5.849777136886852e-6	1.8108553518408333e-6	9.346701134277405e-6	2.5845273058205706e-6
-4.2636825822209766e-6	1.2300292868353335e-5	3.5838303726462797e-6	4.85840631634545e-6	5.86995088788849e-6	-1.8023424134468341e-6	-9.417086715952701e-6	-2.5951676033693924e-6
