-4.326124639422653e-6	3.284950349174403e-6	2.8862248950234075e-6	2.822087802889102e-6	-3.6474039910903266e-7	5.566257602093746e-8	-1.408802567624403e-6	2.554505810519329e-7
4.358949752812642e-6	-3.3065126021814186e-6	-2.9098051684295602e-6	-2.842327498914613e-6	3.709399070438372e-7	-5.917249136005395e-8	1.4191652876143668e-6	-2.5487636983932953e-7
-4.392287052157106e-6	3.3284022086752586e-6	2.933734213313565e-6	2.8628567894536852e-6	-3.7722566796966834e-7	6.27296331644896e-8	-1.4296613059264495e-6	2.5429482459199097e-7
4.426148867524789e-6	-3.3506268338244692e-6	-2.9580199917721557e-6	-2.8836820722149865e-6	3.835995311455556e-7	-6.633498191932943e-8	1.4402932746233042e-6	-2.5370579962297523e-7
-4.460547931180042e-6	3.3731943919230315e-6	2.9826707141413593e-6	2.9048099312117847e-6	-3.900634040870735e-7	6.998954984945097e-8	-1.4510639206093758e-6	2.5310914682585e-7
4.495497390014098e-6	-3.396113045733428e-6	-3.0076948398256653e-6	-2.9262471586873132e-6	3.966192532999498e-7	-7.369437264624607e-8	1.4619760382351815e-6	-2.525047135644423e-7
-4.531010831328287e-6	3.419391222137766e-6	3.0331010989218643e-6	2.9480007435308002e-6	-4.032690951540143e-7	7.74505177610993e-8	-1.4730325002125306e-6	2.518923425786617e-7
4.567102291491529e-6	-3.4430376224143933e-6	-3.058898495165815e-6	-2.970077892187082e-6	4.100150121973921e-7	-8.125908656432897e-8	1.4842362615121422e-6	-2.512718736427489e-7
-4.603786282763165e-6	3.46706123113882e-6	3.0850963187539257e-6	2.992486033422844e-6	-4.1685914836404806e-7	8.512120523216961e-8	-1.495590352912651e-6	2.5064314059762376e-7
4.641077810511797e-6	-3.4914713313063344e-6	-3.1117041590541264e-6	-3.0152328237722506e-6	4.238037085724326e-7	-8.90380373985546e-8	1.5070978930809099e-6	-2.500059741415075e-7
-4.678992392678138e-6	3.5162775128212318e-6	3.1387319165352798e-6	3.038326162206502e-6	-4.308509696348205e-7	9.30107829329679e-8	-1.5187620865700376e-6	2.4936019899991687e-7
4.7175460868827056e-6	-3.541489690721187e-6	-3.1661898137387818e-6	-3.061774193927332e-6	4.3800327388901936e-7	-9.704066971074124e-8	1.5305862284239447e-6	-2.487056362779593e-7
-4.756755508885598e-6	3.5671181129575692e-6	3.1940884105279977e-6	3.085585326039663e-6	-4.4526303861173674e-7	1.0112896906977804e-7	-1.5425737086057374e-6	2.4804210094168087e-7
4.796637860811016e-6	-3.593173379355857e-6	-3.2224386189840045e-6	-3.109768231591631e-6	4.5263275507731376e-7	-1.0527698885813607e-7	1.5547280103602125e-6	-2.4736940285359864e-7
-4.8372109574049214e-6	3.6196664563269493e-6	3.2512517135663336e-6	3.1343318674314835e-6	-4.601149922351148e-7	1.0948607215602933e-7	-1.567052721265448e-6	2.4668734840993267e-7
4.878493250226994e-6	-3.646608688616797e-6	-3.280539353607746e-6	-3.159285479904901e-6	4.677124019264092e-7	-1.1375761032323708e-7	1.579551532136866e-6	-2.459957342616244e-7
-4.9205038606432866e-6	3.6740118229686823e-6	3.310313593755272e-6	3.1846386189929976e-6	-4.7542771784783355e-7	1.1809303066769279e-7	-1.5922282379167338e-6	2.4529435557769893e-7
4.963262610267368e-6	-3.7018880204019627e-6	-3.3405869031298513e-6	-3.2104011544497537e-6	4.832637645052439e-7	-1.224938083436641e-7	1.6050867514720699e-6	-2.445830002946507e-7
-5.006790049508406e-6	3.7302498765744725e-6	3.371372185871932e-6	3.2365832805448116e-6	-4.91223454905764e-7	1.2696146457327178e-7	-1.6181310974159163e-6	2.438614466100998e-7
5.051107495827052e-6	-3.75911044305837e-6	-3.402682795401009e-6	-3.2631955406391506e-6	4.993097994531266e-7	-1.3149756539518787e-7	1.6313654202589982e-6	-2.4312947185795445e-7
-5.096237071287104e-6	3.7884832464590557e-6	3.4345325589298915e-6	3.290248833857621e-6	-5.075259069648423e-7	1.3610373108927647e-7	-1.644793994965852e-6	2.423868439881157e-7
5.1422017343939425e-6	-3.818382310673739e-6	-3.4669357963774587e-6	-3.3177544326576966e-6	5.158749882400762e-7	-1.4078162881284754e-7	1.6584212183552166e-6	-2.4163332101285595e-7
