-2.5235727063298797e-6	2.3336834772259815e-6	2.4172133495821017e-6	2.7221388598701114e-6	-3.981749356940273e-7	6.783876452551751e-8	-1.8960134555945093e-6	3.76257418341076e-7
2.5427206891407064e-6	-2.349001661133049e-6	-2.4369618285597547e-6	-2.741661733328052e-6	4.049427318561889e-7	-7.211647384506574e-8	1.909959949581002e-6	-3.754116530758456e-7
-2.5621674470916443e-6	2.3645524024130473e-6	2.4570024036501087e-6	2.761463944827199e-6	-4.1180468753355455e-7	7.645174041922168e-8	-1.92408584089268e-6	3.7455508538861993e-7
2.581920172722792e-6	-2.380341146529466e-6	-2.4773417431091786e-6	-2.781551665490704e-6	4.187628215005648e-7	-8.084575921418274e-8	1.9383946987638636e-6	-3.736875006946738e-7
-2.6019862931883564e-6	2.396373515928653e-6	2.4979867230933865e-6	2.8019312461480324e-6	-4.2581921612838854e-7	8.529976387901836e-8	-1.9528901931534517e-6	3.728086808455748e-7
2.6223734775082222e-6	-2.4126553095731217e-6	-2.518944428353993e-6	-2.8226092384838025e-6	4.329760181857785e-7	-8.981501666261239e-8	1.9675760847915155e-6	-3.719184010209596e-7
-2.643089651608166e-6	2.4291925140603703e-6	2.5402221703470595e-6	2.8435923838640826e-6	-4.4023542887646556e-7	9.439281852133977e-8	-1.982456239869364e-6	3.710164295898203e-7
2.664143003370057e-6	-2.4459913109235577e-6	-2.561827489701368e-6	-2.864887633505455e-6	4.4759972164881967e-7	-9.903451175027591e-8	1.9975346352850917e-6	-3.7010253055296543e-7
-2.6855419982785113e-6	2.4630580829548695e-6	2.583768166956411e-6	2.88650215307245e-6	-4.5507123696408575e-7	1.037414688767067e-7	-2.0128153499616095e-6	3.691764591719165e-7
2.7072953894652134e-6	-2.4803994249488743e-6	-2.6060522332078286e-6	-2.908443327930315e-6	4.626523818582389e-7	-1.085151080794884e-7	2.0283025811047247e-6	-3.682379660792619e-7
-2.7294122290622458e-6	2.498022149733416e-6	2.6286879800982947e-6	2.93071877729502e-6	-4.7034564185134566e-7	1.1335689169955461e-7	-2.0440006415088423e-6	3.672867931102941e-7
2.75190188401491e-6	-2.5159333011165093e-6	-2.6516839690062275e-6	-2.953336357892404e-6	4.781535739955127e-7	-1.1826831620996587e-7	2.0599139657538925e-6	-3.663226767677441e-7
-2.7747740468499313e-6	2.534140159413606e-6	2.675049043817196e-6	2.9763041790757563e-6	-4.860788171511458e-7	1.2325093105379198e-7	-2.0760471161652217e-6	3.653453445120173e-7
2.7980387521397576e-6	-2.5526502549173895e-6	-2.6987923433991013e-6	-2.9996306067227587e-6	4.941240909594008e-7	-1.283063301708533e-7	2.0924047806097863e-6	-3.643545162864462e-7
-2.8217063918195357e-6	2.571471378348936e-6	2.7229233101118023e-6	3.0233242804599502e-6	-5.022921998566669e-7	1.3343615044016072e-7	-2.108991787369749e-6	3.6334990692879647e-7
2.8457877292990782e-6	-2.5906115892048484e-6	-2.747451708646485e-6	-3.047394119158267e-6	5.105860387696634e-7	-1.386420875814452e-7	2.125813103667532e-6	-3.6233121692285077e-7
-2.8702939187085825e-6	2.610079232567334e-6	2.7723876347700382e-6	3.071849334570327e-6	-5.190085919838848e-7	1.4392588112625056e-7	-2.142873836862938e-6	3.6129814456965224e-7
2.895236522655963e-6	-2.629882947827227e-6	-2.797741531371248e-6	-3.096699446896323e-6	5.275629429182246e-7	-1.492893289188406e-7	2.1601792530228276e-6	-3.602503775173291e-7
-2.920627528879902e-6	2.6500316831497807e-6	2.823524205667741e-6	3.121954289358848e-6	-5.36252271605459e-7	1.5473428494867495e-7	-2.1777347686055873e-6	3.5918758906945937e-7
2.9464793725657784e-6	-2.670534710589383e-6	-2.849746841148343e-6	-3.147624031908179e-6	5.450798644029965e-7	-1.6026265782538518e-7	2.195545961431902e-6	-3.581094512574453e-7
-2.972804958250809e-6	2.6914016396719532e-6	2.8764210181037818e-6	3.1737191876584953e-6	-5.54049115103286e-7	1.6587642226505569e-7	-2.2136185848915428e-6	3.570156222908286e-7
2.999617678396465e-6	-2.712642433207801e-6	-2.9035587294661194e-6	-3.2002506298344016e-6	5.631635288287496e-7	-1.7157761011565792e-7	2.2319585563697294e-6	-3.559057457418523e-7
-3.0269314404998374e-6	2.73426742328229e-6	2.9311723999060944e-6	3.227229611037399e-6	-5.724267311799313e-7	1.7736832363717475e-7	-2.250571982912254e-6	3.5477946351123993e-7
3.054760692835751e-6	-2.7562873322828124e-6	-2.9592749053171314e-6	-3.254667773819e-6	5.818424669566039e-7	-1.832507308373312e-7	2.269465158179701e-6	-3.536364001181897e-7
