-5.866646853713192e-6	7.160453412488913e-6	3.275973639605749e-6	3.526310733630607e-6	1.5006149064791197e-6	-7.143819165337136e-7	-3.534350448437895e-6	-5.411571920821218e-7
5.906103163545041e-6	-7.202336323215801e-6	-3.3085724738260295e-6	-3.555880058960217e-6	-1.5002182597395882e-6	7.104524967968374e-7	3.5543839954179623e-6	5.435534975044605e-7
-5.946196146731272e-6	7.244791790526166e-6	3.3416482420564596e-6	3.5858608646408877e-6	1.4997804526289523e-6	-7.064667675343856e-7	-3.574649338238371e-6	-5.459731403450546e-7
5.986941470778094e-6	-7.28783222999481e-6	-3.375211751243567e-6	-3.616262069705732e-6	-1.4993001049963836e-6	7.024235129715114e-7	3.595150756499355e-6	5.484164935464476e-7
-6.028355321232183e-6	7.331470438929498e-6	3.4092741446648657e-6	3.6470928484296715e-6	1.4987757817886758e-6	-6.983214756357855e-7	-3.615892636554429e-6	-5.508839354403266e-7
6.0704544222227305e-6	-7.3757195975164735e-6	-3.4438468994714415e-6	-3.6783626649117576e-6	-1.4982059883320922e-6	6.94159375560016e-7	3.636879472674681e-6	5.533758544338753e-7
-6.113256064835879e-6	7.420593282403291e-6	3.4789418591445396e-6	3.7100812477929424e-6	1.4975891886649577e-6	-6.899358851729142e-7	-3.6581158798737016e-6	-5.558926474934519e-7
6.156778119248139e-6	-7.46610549317863e-6	-3.514571235652392e-6	-3.742258629843564e-6	-1.4969237794004225e-6	6.85649633792267e-7	3.679606590211428e-6	5.584347190402816e-7
-6.201039071110438e-6	7.512270659415091e-6	3.5507476309014725e-6	3.7749051474004986e-6	1.4962081007883788e-6	-6.812992264020102e-7	-3.70135645982142e-6	-5.610024863273038e-7
6.246058046487843e-6	-7.559103659674736e-6	-3.5874840451512487e-6	-3.8080314474643003e-6	-1.4954404346089172e-6	6.768832125213782e-7	3.7233704719664425e-6	5.635963715191569e-7
-6.291854830034478e-6	7.606619842031146e-6	3.624793900362522e-6	3.8416485129539865e-6	1.494618992610452e-6	-6.724000972319857e-7	-3.7456537408504426e-6	-5.662168102681806e-7
6.338449906943617e-6	-7.654835044550103e-6	-3.662691057209893e-6	-3.875767662930071e-6	-1.4937419241019083e-6	6.678483540822345e-7	3.7682115215359757e-6	5.688642478609865e-7
-6.385864485637288e-6	7.703765608214374e-6	3.7011898231583103e-6	3.910400575744948e-6	1.4928073042845113e-6	-6.632263965990586e-7	-3.79104920340939e-6	-5.715391373224486e-7
6.434120532684254e-6	-7.75342840278112e-6	-3.740304986721063e-6	-3.945559293409532e-6	-1.4918131383231302e-6	6.585325917658703e-7	3.8141723262835066e-6	5.742419466970348e-7
-6.483240808717929e-6	7.803840853402956e-6	3.780051823812903e-6	3.9812562503079175e-6	1.490757352695301e-6	-6.537652654063033e-7	-3.837586582259375e-6	-5.769731512530184e-7
6.533248899272273e-6	-7.855020952362517e-6	-3.820446126425244e-6	-4.017504273376578e-6	-1.4896377931738305e-6	6.48922678534342e-7	3.861297813692951e-6	5.797332406225009e-7
-6.5841692603699114e-6	7.906987291789594e-6	3.861504222933886e-6	4.054316605628141e-6	1.4884522262166066e-6	-6.440030448550326e-7	-3.885312030774385e-6	-5.82522715378686e-7
6.6360272536042345e-6	-7.95975909022932e-6	-3.903242997043679e-6	-4.091706933290543e-6	-1.4871983248210915e-6	6.39004521755191e-7	3.909635410145425e-6	5.853420853028494e-7
-6.688849188766738e-6	8.0133562127207e-6	3.945679921341807e-6	4.129689379457554e-6	1.4858736753395738e-6	-6.33925202761723e-7	-3.934274297697897e-6	-5.881918797675867e-7
6.742662370270312e-6	-8.067799204341286e-6	-3.988833071736509e-6	-4.168278547790138e-6	-1.4844757669169364e-6	6.287631261990458e-7	3.959235224378184e-6	5.91072635525274e-7
